,Year,Lg,Champion,Runner-Up,Conn Smythe
0,2021,NHL,Playoffs begin April 2021,,
1,2020,NHL,Tampa Bay Lightning,Dallas Stars,Victor Hedman
2,2019,NHL,St. Louis Blues,Boston Bruins,Ryan O'Reilly
3,2018,NHL,Washington Capitals,Vegas Golden Knights,Alex Ovechkin
4,2017,NHL,Pittsburgh Penguins,Nashville Predators,Sidney Crosby
5,2016,NHL,Pittsburgh Penguins,San Jose Sharks,Sidney Crosby
6,2015,NHL,Chicago Blackhawks,Tampa Bay Lightning,Duncan Keith
7,2014,NHL,Los Angeles Kings,New York Rangers,Justin Williams
8,2013,NHL,Chicago Blackhawks,Boston Bruins,Patrick Kane
9,2012,NHL,Los Angeles Kings,New Jersey Devils,Jonathan Quick
10,2011,NHL,Boston Bruins,Vancouver Canucks,Tim Thomas
11,2010,NHL,Chicago Blackhawks,Philadelphia Flyers,Jonathan Toews
12,2009,NHL,Pittsburgh Penguins,Detroit Red Wings,Evgeni Malkin
13,2008,NHL,Detroit Red Wings,Pittsburgh Penguins,Henrik Zetterberg
14,2007,NHL,Anaheim Ducks,Ottawa Senators,Scott Niedermayer
15,2006,NHL,Carolina Hurricanes,Edmonton Oilers,Cam Ward
16,2005,NHL,Season canceled,,
17,2004,NHL,Tampa Bay Lightning,Calgary Flames,Brad Richards
18,2003,NHL,New Jersey Devils,Mighty Ducks of Anaheim,Jean-Sebastien Giguere
19,2002,NHL,Detroit Red Wings,Carolina Hurricanes,Nicklas Lidstrom
20,2001,NHL,Colorado Avalanche,New Jersey Devils,Patrick Roy
21,2000,NHL,New Jersey Devils,Dallas Stars,Scott Stevens
22,1999,NHL,Dallas Stars,Buffalo Sabres,Joe Nieuwendyk
23,1998,NHL,Detroit Red Wings,Washington Capitals,Steve Yzerman
24,1997,NHL,Detroit Red Wings,Philadelphia Flyers,Mike Vernon
25,1996,NHL,Colorado Avalanche,Florida Panthers,Joe Sakic
26,1995,NHL,New Jersey Devils,Detroit Red Wings,Claude Lemieux
27,1994,NHL,New York Rangers,Vancouver Canucks,Brian Leetch
28,1993,NHL,Montreal Canadiens,Los Angeles Kings,Patrick Roy
29,1992,NHL,Pittsburgh Penguins,Chicago Blackhawks,Mario Lemieux
30,1991,NHL,Pittsburgh Penguins,Minnesota North Stars,Mario Lemieux
31,1990,NHL,Edmonton Oilers,Boston Bruins,Bill Ranford
32,1989,NHL,Calgary Flames,Montreal Canadiens,Al MacInnis
33,1988,NHL,Edmonton Oilers,Boston Bruins,Wayne Gretzky
34,1987,NHL,Edmonton Oilers,Philadelphia Flyers,Ron Hextall
35,1986,NHL,Montreal Canadiens,Calgary Flames,Patrick Roy
36,1985,NHL,Edmonton Oilers,Philadelphia Flyers,Wayne Gretzky
37,1984,NHL,Edmonton Oilers,New York Islanders,Mark Messier
38,1983,NHL,New York Islanders,Edmonton Oilers,Billy Smith
39,1982,NHL,New York Islanders,Vancouver Canucks,Mike Bossy
40,1981,NHL,New York Islanders,Minnesota North Stars,Butch Goring
41,1980,NHL,New York Islanders,Philadelphia Flyers,Bryan Trottier
42,1979,NHL,Montreal Canadiens,New York Rangers,Bob Gainey
43,1979,WHA,Winnipeg Jets,Edmonton Oilers,
44,1978,NHL,Montreal Canadiens,Boston Bruins,Larry Robinson
45,1978,WHA,Winnipeg Jets,New England Whalers,
46,1977,NHL,Montreal Canadiens,Boston Bruins,Guy Lafleur
47,1977,WHA,Quebec Nordiques,Winnipeg Jets,
48,1976,NHL,Montreal Canadiens,Philadelphia Flyers,Reggie Leach
49,1976,WHA,Winnipeg Jets,Houston Aeros,
50,1975,NHL,Philadelphia Flyers,Buffalo Sabres,Bernie Parent
51,1975,WHA,Houston Aeros,Quebec Nordiques,
52,1974,NHL,Philadelphia Flyers,Boston Bruins,Bernie Parent
53,1974,WHA,Houston Aeros,Chicago Cougars,
54,1973,NHL,Montreal Canadiens,Chicago Black Hawks,Yvan Cournoyer
55,1973,WHA,New England Whalers,Winnipeg Jets,
56,1972,NHL,Boston Bruins,New York Rangers,Bobby Orr
57,1971,NHL,Montreal Canadiens,Chicago Black Hawks,Ken Dryden
58,1970,NHL,Boston Bruins,St. Louis Blues,Bobby Orr
59,1969,NHL,Montreal Canadiens,St. Louis Blues,Serge Savard
60,1968,NHL,Montreal Canadiens,St. Louis Blues,Glenn Hall
61,1967,NHL,Toronto Maple Leafs,Montreal Canadiens,Dave Keon
62,1966,NHL,Montreal Canadiens,Detroit Red Wings,Roger Crozier
63,1965,NHL,Montreal Canadiens,Chicago Black Hawks,Jean Beliveau
64,1964,NHL,Toronto Maple Leafs,Detroit Red Wings,
65,1963,NHL,Toronto Maple Leafs,Detroit Red Wings,
66,1962,NHL,Toronto Maple Leafs,Chicago Black Hawks,
67,1961,NHL,Chicago Black Hawks,Detroit Red Wings,
68,1960,NHL,Montreal Canadiens,Toronto Maple Leafs,
69,1959,NHL,Montreal Canadiens,Toronto Maple Leafs,
70,1958,NHL,Montreal Canadiens,Boston Bruins,
71,1957,NHL,Montreal Canadiens,Boston Bruins,
72,1956,NHL,Montreal Canadiens,Detroit Red Wings,
73,1955,NHL,Detroit Red Wings,Montreal Canadiens,
74,1954,NHL,Detroit Red Wings,Montreal Canadiens,
75,1953,NHL,Montreal Canadiens,Boston Bruins,
76,1952,NHL,Detroit Red Wings,Montreal Canadiens,
77,1951,NHL,Toronto Maple Leafs,Montreal Canadiens,
78,1950,NHL,Detroit Red Wings,New York Rangers,
79,1949,NHL,Toronto Maple Leafs,Detroit Red Wings,
80,1948,NHL,Toronto Maple Leafs,Detroit Red Wings,
81,1947,NHL,Toronto Maple Leafs,Montreal Canadiens,
82,1946,NHL,Montreal Canadiens,Boston Bruins,
83,1945,NHL,Toronto Maple Leafs,Detroit Red Wings,
84,1944,NHL,Montreal Canadiens,Chicago Black Hawks,
85,1943,NHL,Detroit Red Wings,Boston Bruins,
86,1942,NHL,Toronto Maple Leafs,Detroit Red Wings,
87,1941,NHL,Boston Bruins,Detroit Red Wings,
88,1940,NHL,New York Rangers,Toronto Maple Leafs,
89,1939,NHL,Boston Bruins,Toronto Maple Leafs,
90,1938,NHL,Chicago Black Hawks,Toronto Maple Leafs,
91,1937,NHL,Detroit Red Wings,New York Rangers,
92,1936,NHL,Detroit Red Wings,Toronto Maple Leafs,
93,1935,NHL,Montreal Maroons,Toronto Maple Leafs,
94,1934,NHL,Chicago Black Hawks,Detroit Red Wings,
95,1933,NHL,New York Rangers,Toronto Maple Leafs,
96,1932,NHL,Toronto Maple Leafs,New York Rangers,
97,1931,NHL,Montreal Canadiens,Chicago Black Hawks,
98,1930,NHL,Montreal Canadiens,Boston Bruins,
99,1929,NHL,Boston Bruins,New York Rangers,
100,1928,NHL,New York Rangers,Montreal Maroons,
101,1927,NHL,Ottawa Senators,Boston Bruins,
102,1926,NHL,Montreal Maroons,Ottawa Senators,
103,1925,NHL,Montreal Canadiens,Hamilton Tigers,
104,1924,NHL,Montreal Canadiens,Ottawa Senators,
105,1923,NHL,Ottawa Senators,Montreal Canadiens,
106,1922,NHL,Toronto St. Patricks,Ottawa Senators,
107,1921,NHL,Ottawa Senators,Toronto St. Patricks,
108,1920,NHL,"No NHL playoffs.Ottawa represented NHL,def. PCHA champ Seattle for Stanley Cup.",,
109,1919,NHL,Montreal Canadiens,Ottawa Senators,
110,1918,NHL,Toronto Arenas,Montreal Canadiens,
