,cup_winners_standing
0,"    RANK             FRANCHISE  PS  APPEARANCES  WINS TEAM_CODES
0      1   M ontréal Canadiens  85           32    23        MTL
1      2  Toronto M aple Leafs  70           21    13        TOR
2      3     Detroit Red Wings  64           24    11        DET
3      4         Boston Bruins  74           20     6        BOS
4      5    Chicago Blackhawks  63           13     6        CHI
5      6       Edmonton Oilers  23            7     5        EDM
6      7   Pittsburgh Penguins  36            6     5        PIT
7      8   New York I slanders  27            5     4        NYI
8      9      New York Rangers  60           11     4        NYR
9     10      St. Louis Eagles  10            4     4        SLE
10    11     New Jersey Devils  23            5     3        NJD
11    12    Colorado Avalanche  26            2     2        COL
12    13     Los Angeles Kings  30            3     2        LAK
13    14    M ontreal M aroons  11            3     2        MMR
14    15   Philadelphia Flyers  40            8     2        PHI
15    16   Tampa Bay Lightning  13            3     2        TBL
16    17         Anaheim Ducks  14            2     1        ANA
17    18        Calgary Flames  30            3     1        CGY
18    19   Carolina Hurricanes  16            2     1        CAR
19    20          Dallas Stars  33            5     1        DAL
20    21       St. Louis Blues  44            4     1        STL
21    22   Washington Capitals  31            2     1        WSH"
